tweet_id,retweet_count,favorite_count,text_letters_num,tweet_day,tweet_month,tweet_year
683742671509258241,3509,6755,137,Sun,Jan,2016
683515932363329536,3085,7634,116,Sun,Jan,2016
683498322573824003,1019,3291,137,Sun,Jan,2016
683481228088049664,1053,2745,140,Sun,Jan,2016
683462770029932544,709,2521,99,Sun,Jan,2016
683449695444799489,1702,4052,140,Sun,Jan,2016
683391852557561860,2515,7911,133,Sat,Jan,2016
683357973142474752,993,3045,90,Sat,Jan,2016
683142553609318400,1101,3001,138,Sat,Jan,2016
683111407806746624,962,3523,121,Sat,Jan,2016
683098815881154561,698,2251,75,Sat,Jan,2016
683078886620553216,593,2061,134,Sat,Jan,2016
683030066213818368,771,2233,138,Fri,Jan,2016
682962037429899265,17642,38359,139,Fri,Jan,2016
682808988178739200,190,1843,139,Fri,Jan,2016
682788441537560576,1182,2566,120,Fri,Jan,2016
682750546109968385,463,1583,139,Fri,Jan,2016
682697186228989953,380,1368,67,Thu,Dec,2015
682662431982772225,1145,3168,140,Thu,Dec,2015
682638830361513985,637,2134,70,Thu,Dec,2015
682429480204398592,1233,3567,137,Thu,Dec,2015
682406705142087680,1866,7879,67,Thu,Dec,2015
682393905736888321,722,2323,104,Thu,Dec,2015
682389078323662849,495,1728,140,Thu,Dec,2015
682303737705140231,1060,3189,137,Wed,Dec,2015
682259524040966145,1283,4327,136,Wed,Dec,2015
682242692827447297,1250,3387,115,Wed,Dec,2015
682088079302213632,10444,18956,96,Wed,Dec,2015
682059653698686977,1785,5141,102,Wed,Dec,2015
682047327939461121,1018,3328,134,Wed,Dec,2015
682032003584274432,2130,6839,93,Wed,Dec,2015
682003177596559360,1623,3276,140,Wed,Dec,2015
681981167097122816,1090,2902,136,Tue,Dec,2015
681891461017812993,868,2558,140,Tue,Dec,2015
681694085539872773,4292,13258,139,Tue,Dec,2015
681679526984871937,475,1838,135,Tue,Dec,2015
681654059175129088,980,2733,138,Tue,Dec,2015
681610798867845120,503,1986,41,Mon,Dec,2015
681579835668455424,1375,3687,130,Mon,Dec,2015
681523177663676416,6139,14857,140,Mon,Dec,2015
681340665377193984,295,1701,106,Mon,Dec,2015
681339448655802368,4300,9644,139,Mon,Dec,2015
681320187870711809,794,2752,100,Mon,Dec,2015
681302363064414209,1935,4096,134,Mon,Dec,2015
681297372102656000,1017,3326,139,Mon,Dec,2015
681281657291280384,1167,3338,140,Mon,Dec,2015
681261549936340994,290,1514,138,Sun,Dec,2015
681242418453299201,570,1555,139,Sun,Dec,2015
681231109724700672,513,2493,79,Sun,Dec,2015
681193455364796417,1566,3857,139,Sun,Dec,2015
680970795137544192,707,2518,137,Sun,Dec,2015
680959110691590145,2116,4725,140,Sun,Dec,2015
680940246314430465,1116,3341,59,Sun,Dec,2015
680934982542561280,464,2154,140,Sun,Dec,2015
680913438424612864,654,2488,100,Sun,Dec,2015
680889648562991104,384,1833,131,Sat,Dec,2015
680836378243002368,1406,3588,89,Sat,Dec,2015
680805554198020098,699,2235,74,Sat,Dec,2015
680801747103793152,872,2458,144,Sat,Dec,2015
680798457301471234,1102,2967,134,Sat,Dec,2015
680609293079592961,751,2736,123,Sat,Dec,2015
680583894916304897,1425,3761,140,Sat,Dec,2015
680497766108381184,2010,4392,139,Fri,Dec,2015
680494726643068929,510,1782,106,Fri,Dec,2015
680473011644985345,788,2644,115,Fri,Dec,2015
680440374763077632,535,1511,118,Fri,Dec,2015
680221482581123072,306,1515,78,Fri,Dec,2015
680206703334408192,1249,2944,96,Fri,Dec,2015
680191257256136705,531,2226,62,Fri,Dec,2015
680176173301628928,1658,4044,94,Fri,Dec,2015
680161097740095489,779,2409,139,Thu,Dec,2015
680145970311643136,1848,3750,134,Thu,Dec,2015
680130881361686529,1002,2365,98,Thu,Dec,2015
680115823365742593,956,2808,127,Thu,Dec,2015
680100725817409536,1444,3699,137,Thu,Dec,2015
680085611152338944,9457,13243,139,Thu,Dec,2015
680070545539371008,928,2674,139,Thu,Dec,2015
679877062409191424,683,2047,139,Thu,Dec,2015
679872969355714560,699,2261,120,Thu,Dec,2015
679862121895714818,655,2546,73,Thu,Dec,2015
679854723806179328,1304,2965,140,Thu,Dec,2015
679844490799091713,805,2458,119,Thu,Dec,2015
679828447187857408,14838,37542,69,Thu,Dec,2015
679777920601223168,1176,3196,77,Wed,Dec,2015
679736210798047232,838,2165,137,Wed,Dec,2015
679729593985699840,868,2241,140,Wed,Dec,2015
679722016581222400,495,1712,131,Wed,Dec,2015
679530280114372609,2195,4933,140,Wed,Dec,2015
679527802031484928,763,2739,73,Wed,Dec,2015
679511351870550016,1341,3491,133,Wed,Dec,2015
679503373272485890,1555,3247,139,Wed,Dec,2015
679475951516934144,672,2165,73,Wed,Dec,2015
679462823135686656,19876,32830,134,Wed,Dec,2015
679405845277462528,1269,2457,96,Tue,Dec,2015
679158373988876288,8545,22151,66,Tue,Dec,2015
679148763231985668,1089,2870,137,Tue,Dec,2015
679132435750195208,1223,3068,131,Tue,Dec,2015
679111216690831360,2698,6168,79,Tue,Dec,2015
679062614270468097,8663,17624,72,Mon,Dec,2015
679047485189439488,715,2325,106,Mon,Dec,2015
679001094530465792,1305,2918,79,Mon,Dec,2015
678991772295516161,1242,2398,95,Mon,Dec,2015
678969228704284672,486,1699,140,Mon,Dec,2015
678800283649069056,952,2665,93,Mon,Dec,2015
678798276842360832,1252,3585,68,Mon,Dec,2015
678774928607469569,967,2891,126,Mon,Dec,2015
678767140346941444,1440,3655,68,Mon,Dec,2015
678764513869611008,502,1696,130,Mon,Dec,2015
678755239630127104,3484,7371,133,Mon,Dec,2015
678740035362037760,1787,3878,137,Mon,Dec,2015
678708137298427904,2547,5750,133,Sun,Dec,2015
678675843183484930,1559,2969,140,Sun,Dec,2015
678643457146150913,445,2118,136,Sun,Dec,2015
678446151570427904,1644,4126,143,Sun,Dec,2015
678424312106393600,2672,5585,140,Sun,Dec,2015
678410210315247616,1919,4370,122,Sun,Dec,2015
678399652199309312,33407,81619,60,Sun,Dec,2015
678396796259975168,443,1641,88,Sun,Dec,2015
678389028614488064,441,1929,115,Sun,Dec,2015
678380236862578688,960,2521,94,Sun,Dec,2015
678341075375947776,566,1783,53,Sat,Dec,2015
678334497360859136,271,1344,134,Sat,Dec,2015
678278586130948096,6389,11814,137,Sat,Dec,2015
678255464182861824,391,1637,140,Sat,Dec,2015
678023323247357953,403,1989,92,Sat,Dec,2015
678021115718029313,6709,14148,68,Sat,Dec,2015
677961670166224897,1772,3523,127,Fri,Dec,2015
677918531514703872,431,1393,140,Fri,Dec,2015
677895101218201600,2218,4983,137,Fri,Dec,2015
677716515794329600,1013,3148,70,Fri,Dec,2015
677700003327029250,1522,3496,73,Fri,Dec,2015
677698403548192770,334,1265,88,Fri,Dec,2015
677687604918272002,890,2552,123,Fri,Dec,2015
677673981332312066,1573,3440,137,Fri,Dec,2015
677662372920729601,1022,2007,108,Fri,Dec,2015
677644091929329666,837,1917,103,Fri,Dec,2015
677573743309385728,760,2204,138,Thu,Dec,2015
677565715327688705,480,1331,140,Thu,Dec,2015
677557565589463040,1217,2505,140,Thu,Dec,2015
677547928504967168,3820,7128,92,Thu,Dec,2015
677530072887205888,237,1105,136,Thu,Dec,2015
677335745548390400,1873,3128,49,Thu,Dec,2015
677334615166730240,307,1389,55,Thu,Dec,2015
677331501395156992,245,1126,139,Thu,Dec,2015
677328882937298944,1572,3731,105,Thu,Dec,2015
677314812125323265,558,1685,145,Thu,Dec,2015
677301033169788928,430,1277,99,Thu,Dec,2015
677269281705472000,740,2051,96,Wed,Dec,2015
677228873407442944,1717,3643,73,Wed,Dec,2015
677187300187611136,967,2803,139,Wed,Dec,2015
676975532580409345,1123,2861,135,Wed,Dec,2015
676957860086095872,843,2273,80,Wed,Dec,2015
676949632774234114,417,1345,140,Wed,Dec,2015
676948236477857792,911,2228,77,Wed,Dec,2015
676946864479084545,394,1757,120,Wed,Dec,2015
676942428000112642,792,2127,76,Wed,Dec,2015
676936541936185344,5121,13046,137,Wed,Dec,2015
676916996760600576,1878,3048,90,Wed,Dec,2015
676897532954456065,751,2315,138,Tue,Dec,2015
676864501615042560,741,2156,139,Tue,Dec,2015
676821958043033607,16310,23652,89,Tue,Dec,2015
676819651066732545,695,1851,103,Tue,Dec,2015
676811746707918848,443,1450,143,Tue,Dec,2015
676776431406465024,2096,5132,117,Tue,Dec,2015
676617503762681856,1027,2971,131,Tue,Dec,2015
676613908052996102,205,1112,90,Tue,Dec,2015
676606785097199616,458,1925,67,Tue,Dec,2015
676603393314578432,400,1192,144,Tue,Dec,2015
676593408224403456,2252,4684,80,Tue,Dec,2015
676590572941893632,130,937,110,Tue,Dec,2015
676588346097852417,830,2383,140,Tue,Dec,2015
676582956622721024,290,1232,140,Tue,Dec,2015
676575501977128964,1166,2655,116,Tue,Dec,2015
676533798876651520,582,1920,45,Mon,Dec,2015
676496375194980353,557,1556,135,Mon,Dec,2015
676470639084101634,4864,11872,66,Mon,Dec,2015
676440007570247681,693,1757,101,Mon,Dec,2015
676430933382295552,360,1428,140,Mon,Dec,2015
676263575653122048,575,2125,137,Mon,Dec,2015
676237365392908289,305,1253,136,Mon,Dec,2015
676219687039057920,32353,77258,92,Mon,Dec,2015
676215927814406144,607,1784,136,Mon,Dec,2015
676191832485810177,1075,2330,137,Mon,Dec,2015
676146341966438401,690,1965,61,Sun,Dec,2015
676121918416756736,1205,2200,131,Sun,Dec,2015
676101918813499392,1210,2880,69,Sun,Dec,2015
676098748976615425,1496,3072,139,Sun,Dec,2015
676089483918516224,448,1346,101,Sun,Dec,2015
675898130735476737,596,1659,118,Sun,Dec,2015
675891555769696257,902,2171,139,Sun,Dec,2015
675888385639251968,1002,2429,134,Sun,Dec,2015
675878199931371520,1455,4257,134,Sun,Dec,2015
675870721063669760,596,1672,144,Sun,Dec,2015
675853064436391936,1347,2740,107,Sun,Dec,2015
675849018447167488,154,959,111,Sun,Dec,2015
675845657354215424,920,2324,139,Sun,Dec,2015
675822767435051008,557,1555,67,Sat,Dec,2015
675820929667219457,239,1071,139,Sat,Dec,2015
675798442703122432,3513,10450,88,Sat,Dec,2015
675781562965868544,491,1654,78,Sat,Dec,2015
675740360753160193,360,1194,82,Sat,Dec,2015
675710890956750848,853,1927,131,Sat,Dec,2015
675707330206547968,722,2021,82,Sat,Dec,2015
675706639471788032,102,656,140,Sat,Dec,2015
675534494439489536,433,1857,112,Sat,Dec,2015
675531475945709568,398,1206,140,Sat,Dec,2015
675522403582218240,296,1060,134,Sat,Dec,2015
675517828909424640,473,1325,39,Sat,Dec,2015
675501075957489664,6019,17453,104,Sat,Dec,2015
675497103322386432,1346,3199,136,Sat,Dec,2015
675489971617296384,622,1328,136,Sat,Dec,2015
675483430902214656,1006,1872,137,Sat,Dec,2015
675432746517426176,590,1555,79,Fri,Dec,2015
675372240448454658,528,1722,72,Fri,Dec,2015
675362609739206656,236,1069,131,Fri,Dec,2015
675354435921575936,17820,33347,59,Fri,Dec,2015
675349384339542016,2335,3982,58,Fri,Dec,2015
675334060156301312,1341,2830,65,Fri,Dec,2015
675166823650848770,1667,3677,138,Fri,Dec,2015
675153376133427200,2693,6387,121,Fri,Dec,2015
675149409102012420,1733,3798,39,Fri,Dec,2015
675147105808306176,247,959,128,Fri,Dec,2015
675146535592706048,325,1213,98,Fri,Dec,2015
675145476954566656,933,2170,138,Fri,Dec,2015
675135153782571009,510,1320,98,Fri,Dec,2015
675113801096802304,807,1982,140,Fri,Dec,2015
675111688094527488,260,982,137,Fri,Dec,2015
675109292475830276,1174,2843,137,Fri,Dec,2015
675047298674663426,339,1076,117,Thu,Dec,2015
675015141583413248,1240,2751,139,Thu,Dec,2015
675006312288268288,232,1004,134,Thu,Dec,2015
675003128568291329,488,1580,140,Thu,Dec,2015
674999807681908736,1135,2281,101,Thu,Dec,2015
674805413498527744,366,872,133,Thu,Dec,2015
674800520222154752,887,3060,137,Thu,Dec,2015
674793399141146624,1121,2542,51,Thu,Dec,2015
674790488185167872,255,1120,47,Thu,Dec,2015
674788554665512960,217,825,128,Thu,Dec,2015
674781762103414784,1243,2028,134,Thu,Dec,2015
674774481756377088,486,1139,139,Thu,Dec,2015
674767892831932416,817,1856,139,Thu,Dec,2015
674764817387900928,245,796,140,Thu,Dec,2015
674754018082705410,462,1382,89,Thu,Dec,2015
674752233200820224,481,1479,104,Thu,Dec,2015
674743008475090944,570,1429,98,Thu,Dec,2015
674742531037511680,52,496,107,Thu,Dec,2015
674739953134403584,406,1130,69,Wed,Dec,2015
674737130913071104,96,661,144,Wed,Dec,2015
674690135443775488,482,1164,139,Wed,Dec,2015
674670581682434048,671,1634,143,Wed,Dec,2015
674664755118911488,263,939,139,Wed,Dec,2015
674646392044941312,509,1455,141,Wed,Dec,2015
674644256330530816,277,1040,77,Wed,Dec,2015
674638615994089473,596,1706,133,Wed,Dec,2015
674632714662858753,598,1523,140,Wed,Dec,2015
674606911342424069,102,950,134,Wed,Dec,2015
674468880899788800,2116,6311,91,Wed,Dec,2015
674447403907457024,365,1080,138,Wed,Dec,2015
674436901579923456,404,1124,139,Wed,Dec,2015
674422304705744896,551,1453,94,Wed,Dec,2015
674416750885273600,145,691,133,Wed,Dec,2015
674410619106390016,479,1216,91,Wed,Dec,2015
674394782723014656,590,1517,110,Wed,Dec,2015
674372068062928900,322,856,144,Tue,Dec,2015
674330906434379776,76,569,11,Tue,Dec,2015
674318007229923329,528,1434,96,Tue,Dec,2015
674307341513269249,7156,11456,52,Tue,Dec,2015
674291837063053312,6051,14917,92,Tue,Dec,2015
674271431610523648,749,1590,62,Tue,Dec,2015
674269164442398721,232,915,140,Tue,Dec,2015
674265582246694913,875,1664,138,Tue,Dec,2015
674262580978937856,464,1322,125,Tue,Dec,2015
674255168825880576,571,1485,77,Tue,Dec,2015
674082852460433408,174,763,94,Tue,Dec,2015
674075285688614912,297,992,121,Tue,Dec,2015
674063288070742018,2264,6441,135,Tue,Dec,2015
674053186244734976,1332,3356,136,Tue,Dec,2015
674051556661161984,496,1461,109,Tue,Dec,2015
674045139690631169,654,1435,137,Tue,Dec,2015
674042553264685056,132,731,94,Tue,Dec,2015
674038233588723717,423,1117,100,Tue,Dec,2015
674036086168010753,217,854,144,Tue,Dec,2015
674024893172875264,1255,1799,112,Tue,Dec,2015
674019345211760640,307,1149,139,Tue,Dec,2015
674014384960745472,662,1577,139,Mon,Dec,2015
674008982932058114,365,1213,140,Mon,Dec,2015
673956914389192708,984,1968,95,Mon,Dec,2015
673919437611909120,377,1181,133,Mon,Dec,2015
673906403526995968,1654,3224,139,Mon,Dec,2015
673887867907739649,256,937,117,Mon,Dec,2015
673716320723169284,769,3114,88,Mon,Dec,2015
673715861853720576,2136,3575,134,Mon,Dec,2015
673711475735838725,303,1046,66,Mon,Dec,2015
673709992831262724,281,858,122,Mon,Dec,2015
673708611235921920,297,1095,111,Mon,Dec,2015
673707060090052608,401,1107,116,Mon,Dec,2015
673705679337693185,410,1268,131,Mon,Dec,2015
673700254269775872,585,1452,139,Mon,Dec,2015
673697980713705472,1999,3834,117,Mon,Dec,2015
673689733134946305,666,1748,88,Mon,Dec,2015
673688752737402881,505,1272,83,Mon,Dec,2015
673686845050527744,449,1447,93,Mon,Dec,2015
673680198160809984,479,1382,76,Mon,Dec,2015
673662677122719744,367,1267,75,Mon,Dec,2015
673656262056419329,247,721,140,Mon,Dec,2015
673636718965334016,366,1117,139,Sun,Dec,2015
673612854080196609,737,1608,135,Sun,Dec,2015
673583129559498752,372,1200,137,Sun,Dec,2015
673580926094458881,274,839,101,Sun,Dec,2015
673576835670777856,572,1395,138,Sun,Dec,2015
673363615379013632,311,1032,136,Sun,Dec,2015
673359818736984064,685,1466,118,Sun,Dec,2015
673355879178194945,591,1501,134,Sun,Dec,2015
673352124999274496,547,1665,98,Sun,Dec,2015
673350198937153538,218,752,117,Sun,Dec,2015
673345638550134785,1304,2533,136,Sun,Dec,2015
673343217010679808,277,980,53,Sun,Dec,2015
673342308415348736,597,1283,77,Sun,Dec,2015
673320132811366400,8115,13571,97,Sun,Dec,2015
673317986296586240,265,881,119,Sun,Dec,2015
673295268553605120,3231,7580,140,Sun,Dec,2015
673270968295534593,374,1070,71,Sat,Dec,2015
673240798075449344,747,1433,140,Sat,Dec,2015
673213039743795200,860,2266,72,Sat,Dec,2015
673148804208660480,644,1703,126,Sat,Dec,2015
672997845381865473,735,1983,118,Sat,Dec,2015
672995267319328768,304,964,120,Sat,Dec,2015
672988786805112832,299,991,130,Sat,Dec,2015
672984142909456390,551,1263,120,Sat,Dec,2015
672980819271634944,1027,1836,121,Sat,Dec,2015
672975131468300288,930,1694,94,Sat,Dec,2015
672970152493887488,364,952,107,Sat,Dec,2015
672968025906282496,557,1327,130,Sat,Dec,2015
672964561327235073,651,1431,138,Sat,Dec,2015
672902681409806336,516,1377,83,Fri,Dec,2015
672898206762672129,430,908,125,Fri,Dec,2015
672884426393653248,845,1558,140,Fri,Dec,2015
672877615439593473,374,1041,123,Fri,Dec,2015
672834301050937345,578,1320,74,Fri,Dec,2015
672828477930868736,504,1264,140,Fri,Dec,2015
672640509974827008,327,980,89,Fri,Dec,2015
672622327801233409,504,1306,128,Fri,Dec,2015
672614745925664768,598,1226,132,Fri,Dec,2015
672609152938721280,397,1122,88,Fri,Dec,2015
672604026190569472,404,1115,100,Fri,Dec,2015
672594978741354496,619,1335,137,Fri,Dec,2015
672591762242805761,342,955,59,Fri,Dec,2015
672591271085670400,186,728,104,Fri,Dec,2015
672538107540070400,372,1033,96,Thu,Dec,2015
672523490734551040,174,645,126,Thu,Dec,2015
672488522314567680,446,1117,134,Thu,Dec,2015
672482722825261057,611,1144,106,Thu,Dec,2015
672481316919734272,127,721,101,Thu,Dec,2015
672475084225949696,714,1436,138,Thu,Dec,2015
672466075045466113,550,1362,127,Thu,Dec,2015
672272411274932228,3456,6492,95,Thu,Dec,2015
672267570918129665,628,1510,84,Thu,Dec,2015
672264251789176834,343,1148,123,Thu,Dec,2015
672256522047614977,1581,2827,139,Thu,Dec,2015
672254177670729728,754,1435,89,Thu,Dec,2015
672248013293752320,623,1729,95,Thu,Dec,2015
672245253877968896,162,687,124,Thu,Dec,2015
672239279297454080,328,899,74,Thu,Dec,2015
672231046314901505,1037,1844,138,Thu,Dec,2015
672222792075620352,214,784,127,Thu,Dec,2015
672205392827572224,1174,2273,130,Thu,Dec,2015
672169685991993344,374,1025,94,Wed,Dec,2015
672160042234327040,364,878,138,Wed,Dec,2015
672139350159835138,722,1754,94,Wed,Dec,2015
672125275208069120,1159,2417,81,Wed,Dec,2015
672095186491711488,373,1006,83,Wed,Dec,2015
672082170312290304,374,945,77,Wed,Dec,2015
672068090318987265,525,1294,138,Wed,Dec,2015
671896809300709376,4237,8526,104,Wed,Dec,2015
671891728106971137,582,1340,138,Wed,Dec,2015
671882082306625538,1402,3485,137,Wed,Dec,2015
671879137494245376,691,1432,139,Wed,Dec,2015
671874878652489728,567,1254,132,Wed,Dec,2015
671866342182637568,507,1124,139,Wed,Dec,2015
671855973984772097,454,910,117,Wed,Dec,2015
671789708968640512,3548,7101,139,Tue,Dec,2015
671768281401958400,534,1195,144,Tue,Dec,2015
671763349865160704,943,1693,130,Tue,Dec,2015
671744970634719232,785,1356,136,Tue,Dec,2015
671743150407421952,236,745,136,Tue,Dec,2015
671735591348891648,768,1461,70,Tue,Dec,2015
671729906628341761,4419,8549,76,Tue,Dec,2015
671561002136281088,7345,12883,144,Tue,Dec,2015
671550332464455680,210,920,135,Tue,Dec,2015
671547767500775424,606,1360,127,Tue,Dec,2015
671544874165002241,1064,1987,140,Tue,Dec,2015
671542985629241344,573,1097,140,Tue,Dec,2015
671538301157904385,401,932,136,Tue,Dec,2015
671536543010570240,416,1185,130,Tue,Dec,2015
671533943490011136,590,1025,139,Tue,Dec,2015
671528761649688577,263,848,130,Tue,Dec,2015
671520732782923777,534,1410,78,Tue,Dec,2015
671518598289059840,293,957,137,Tue,Dec,2015
671511350426865664,735,1614,122,Tue,Dec,2015
671504605491109889,3600,7057,92,Tue,Dec,2015
671497587707535361,453,925,123,Tue,Dec,2015
671488513339211776,479,1016,138,Tue,Dec,2015
671486386088865792,208,580,68,Tue,Dec,2015
671485057807351808,235,762,139,Tue,Dec,2015
671390180817915904,743,1430,138,Mon,Nov,2015
671362598324076544,297,1114,113,Mon,Nov,2015
671357843010908160,150,401,68,Mon,Nov,2015
671355857343524864,116,484,135,Mon,Nov,2015
671347597085433856,436,960,90,Mon,Nov,2015
671186162933985280,216,737,98,Mon,Nov,2015
671182547775299584,351,1124,89,Mon,Nov,2015
671166507850801152,356,879,130,Mon,Nov,2015
671163268581498880,1125,1671,137,Mon,Nov,2015
671159727754231808,82,376,137,Mon,Nov,2015
671154572044468225,222,717,143,Mon,Nov,2015
671151324042559489,158,672,62,Mon,Nov,2015
671147085991960577,229,676,140,Mon,Nov,2015
671141549288370177,665,1168,140,Mon,Nov,2015
671138694582165504,411,929,57,Mon,Nov,2015
671134062904504320,199,751,140,Mon,Nov,2015
671122204919246848,2556,3502,136,Mon,Nov,2015
671115716440031232,790,1371,140,Sun,Nov,2015
671109016219725825,448,1151,135,Sun,Nov,2015
670995969505435648,298,1107,93,Sun,Nov,2015
670842764863651840,8869,24720,81,Sun,Nov,2015
670840546554966016,196,593,139,Sun,Nov,2015
670838202509447168,707,1116,140,Sun,Nov,2015
670833812859932673,128,449,71,Sun,Nov,2015
670832455012716544,222,737,86,Sun,Nov,2015
670826280409919488,4122,5575,139,Sun,Nov,2015
670823764196741120,197,782,65,Sun,Nov,2015
670822709593571328,97,616,74,Sun,Nov,2015
670815497391357952,1562,3190,66,Sun,Nov,2015
670811965569282048,275,1138,123,Sun,Nov,2015
670807719151067136,500,1165,143,Sun,Nov,2015
670804601705242624,976,1975,140,Sun,Nov,2015
670803562457407488,88,347,116,Sun,Nov,2015
670797304698376195,241,739,140,Sun,Nov,2015
670792680469889025,285,834,140,Sun,Nov,2015
670789397210615808,245,665,139,Sun,Nov,2015
670786190031921152,204,608,119,Sun,Nov,2015
670783437142401025,402,824,136,Sun,Nov,2015
670782429121134593,784,1572,76,Sun,Nov,2015
670780561024270336,292,788,136,Sun,Nov,2015
670778058496974848,74,330,55,Sun,Nov,2015
670764103623966721,429,1078,134,Sun,Nov,2015
670755717859713024,112,442,120,Sun,Nov,2015
670733412878163972,522,971,124,Sat,Nov,2015
670727704916926465,366,831,121,Sat,Nov,2015
670717338665226240,504,1214,95,Sat,Nov,2015
670704688707301377,376,773,135,Sat,Nov,2015
670691627984359425,248,594,123,Sat,Nov,2015
670679630144274432,288,752,139,Sat,Nov,2015
670676092097810432,44,249,116,Sat,Nov,2015
670668383499735048,5116,10760,123,Sat,Nov,2015
670474236058800128,769,1526,140,Sat,Nov,2015
670468609693655041,86,354,139,Sat,Nov,2015
670465786746662913,560,974,138,Sat,Nov,2015
670452855871037440,208,552,60,Sat,Nov,2015
670449342516494336,674,1196,140,Sat,Nov,2015
670444955656130560,2010,6759,88,Sat,Nov,2015
670442337873600512,202,646,124,Sat,Nov,2015
670435821946826752,524,1059,106,Sat,Nov,2015
670434127938719744,656,1405,135,Sat,Nov,2015
670433248821026816,114,329,126,Sat,Nov,2015
670428280563085312,636,1387,64,Sat,Nov,2015
670427002554466305,166,522,139,Sat,Nov,2015
670421925039075328,641,1313,40,Sat,Nov,2015
670420569653809152,321,630,104,Sat,Nov,2015
670417414769758208,319,572,128,Sat,Nov,2015
670411370698022913,912,2026,109,Sat,Nov,2015
670408998013820928,229,557,134,Sat,Nov,2015
670403879788544000,160,436,139,Sat,Nov,2015
670385711116361728,213,562,140,Fri,Nov,2015
670374371102445568,274,748,140,Fri,Nov,2015
670361874861563904,69,330,137,Fri,Nov,2015
670338931251150849,113,423,103,Fri,Nov,2015
670319130621435904,1239,3881,49,Fri,Nov,2015
670303360680108032,138,430,138,Fri,Nov,2015
670290420111441920,292,706,110,Fri,Nov,2015
670093938074779648,339,1029,133,Fri,Nov,2015
670086499208155136,256,701,140,Fri,Nov,2015
670079681849372674,1256,2226,140,Fri,Nov,2015
670073503555706880,804,1583,112,Fri,Nov,2015
670069087419133954,245,628,140,Fri,Nov,2015
670061506722140161,347,769,140,Fri,Nov,2015
670055038660800512,336,671,130,Fri,Nov,2015
670046952931721218,180,647,144,Fri,Nov,2015
670040295598354432,114,757,59,Fri,Nov,2015
670037189829525505,280,592,140,Fri,Nov,2015
670003130994700288,93,333,133,Thu,Nov,2015
669993076832759809,86,327,125,Thu,Nov,2015
669972011175813120,161,448,134,Thu,Nov,2015
669970042633789440,62,304,139,Thu,Nov,2015
669942763794931712,168,505,139,Thu,Nov,2015
669926384437997569,106,374,98,Thu,Nov,2015
669923323644657664,58,234,138,Thu,Nov,2015
669753178989142016,406,817,124,Thu,Nov,2015
669749430875258880,65,268,129,Thu,Nov,2015
669684865554620416,90,519,125,Thu,Nov,2015
669683899023405056,112,390,70,Thu,Nov,2015
669682095984410625,136,351,93,Thu,Nov,2015
669680153564442624,295,670,139,Thu,Nov,2015
669661792646373376,445,805,139,Wed,Nov,2015
669625907762618368,1842,3545,98,Wed,Nov,2015
669603084620980224,367,953,140,Wed,Nov,2015
669597912108789760,152,514,140,Wed,Nov,2015
669583744538451968,938,1501,140,Wed,Nov,2015
669573570759163904,143,436,122,Wed,Nov,2015
669571471778410496,1033,1598,83,Wed,Nov,2015
669567591774625800,56,236,139,Wed,Nov,2015
669564461267722241,127,387,138,Wed,Nov,2015
669393256313184256,78,369,133,Wed,Nov,2015
669375718304980992,739,1335,111,Wed,Nov,2015
669371483794317312,184,496,139,Wed,Nov,2015
669367896104181761,160,468,92,Wed,Nov,2015
669363888236994561,231,624,135,Wed,Nov,2015
669359674819481600,127,370,139,Wed,Nov,2015
669354382627049472,1293,2718,64,Wed,Nov,2015
669353438988365824,266,649,114,Wed,Nov,2015
669351434509529089,190,439,125,Wed,Nov,2015
669328503091937280,424,1024,120,Wed,Nov,2015
669327207240699904,118,578,138,Wed,Nov,2015
669324657376567296,211,501,139,Wed,Nov,2015
669216679721873412,409,1196,137,Tue,Nov,2015
669214165781868544,169,441,134,Tue,Nov,2015
669203728096960512,486,1008,120,Tue,Nov,2015
669037058363662336,318,660,141,Tue,Nov,2015
669015743032369152,379,741,138,Tue,Nov,2015
669006782128353280,251,579,110,Tue,Nov,2015
669000397445533696,6460,20992,133,Tue,Nov,2015
668994913074286592,233,441,140,Tue,Nov,2015
668992363537309700,352,747,139,Tue,Nov,2015
668989615043424256,334,683,140,Tue,Nov,2015
668988183816871936,477,900,139,Tue,Nov,2015
668986018524233728,171,557,140,Tue,Nov,2015
668981893510119424,314,540,138,Tue,Nov,2015
668979806671884288,354,802,139,Tue,Nov,2015
668975677807423489,588,1307,134,Tue,Nov,2015
668967877119254528,24,145,29,Tue,Nov,2015
668960084974809088,242,706,144,Tue,Nov,2015
668955713004314625,72,283,140,Tue,Nov,2015
668932921458302977,59,266,140,Mon,Nov,2015
668902994700836864,102,321,125,Mon,Nov,2015
668892474547511297,154,397,139,Mon,Nov,2015
668872652652679168,304,532,136,Mon,Nov,2015
668852170888998912,169,457,144,Mon,Nov,2015
668826086256599040,139,434,139,Mon,Nov,2015
668815180734689280,275,578,137,Mon,Nov,2015
668779399630725120,376,708,123,Mon,Nov,2015
668655139528511488,222,536,112,Mon,Nov,2015
668645506898350081,537,895,108,Mon,Nov,2015
668643542311546881,539,883,140,Mon,Nov,2015
668641109086707712,547,1080,63,Mon,Nov,2015
668636665813057536,496,1044,139,Mon,Nov,2015
668633411083464705,1673,2821,63,Mon,Nov,2015
668631377374486528,323,720,135,Mon,Nov,2015
668627278264475648,118,320,144,Mon,Nov,2015
